idx;name;r;g;b;a;VIS;MSH;region_area;pixel_count;object_count;area_fraction
10718;Lobule V, Purkinje layer;255;252;145;5.0;5.0;5.0;0.0;0.0;0.0;0.0
10717;Lobule V, granular layer;236;231;84;5.0;5.0;5.0;0.0;0.0;0.0;0.0
1091;Lobules IV-V;255;252;145;5.0;5.0;5.0;0.0;0.0;0.0;0.0
10722;Lobules IV-V, molecular layer;255;252;145;5.0;5.0;5.0;0.0;0.0;0.0;0.0
10721;Lobules IV-V, Purkinje layer;255;252;145;5.0;5.0;5.0;0.0;0.0;0.0;0.0
10720;Lobules IV-V, granular layer;236;231;84;5.0;5.0;5.0;0.0;0.0;0.0;0.0
936;Declive (VI);255;252;145;5.0;5.0;5.0;0.0;0.0;0.0;0.0
10725;Declive (VI), molecular layer;255;252;145;5.0;5.0;5.0;0.0;0.0;0.0;0.0
10724;Declive (VI), Purkinje layer;255;252;145;5.0;5.0;5.0;0.0;0.0;0.0;0.0
10723;Declive (VI), granular layer;236;231;84;5.0;5.0;5.0;0.0;0.0;0.0;0.0
944;Folium-tuber vermis (VII);255;252;145;5.0;5.0;5.0;0.0;0.0;0.0;0.0
10728;Folium-tuber vermis (VII), molecular layer;255;252;145;5.0;5.0;5.0;0.0;0.0;0.0;0.0
10727;Folium-tuber vermis (VII), Purkinje layer;255;252;145;5.0;5.0;5.0;0.0;0.0;0.0;0.0
10726;Folium-tuber vermis (VII), granular layer;236;231;84;5.0;5.0;5.0;0.0;0.0;0.0;0.0
951;Pyramus (VIII);255;252;145;5.0;5.0;5.0;0.0;0.0;0.0;0.0
10731;Pyramus (VIII), molecular layer;255;252;145;5.0;5.0;5.0;0.0;0.0;0.0;0.0
10730;Pyramus (VIII), Purkinje layer;255;252;145;5.0;5.0;5.0;0.0;0.0;0.0;0.0
10729;Pyramus (VIII), granular layer;236;231;84;5.0;5.0;5.0;0.0;0.0;0.0;0.0
957;Uvula (IX);255;252;145;5.0;5.0;5.0;0.0;0.0;0.0;0.0
10734;Uvula (IX), molecular layer;255;252;145;5.0;5.0;5.0;0.0;0.0;0.0;0.0
10733;Uvula (IX), Purkinje layer;255;252;145;5.0;5.0;5.0;0.0;0.0;0.0;0.0
10732;Uvula (IX), granular layer;236;231;84;5.0;5.0;5.0;0.0;0.0;0.0;0.0
968;Nodulus (X);255;252;145;5.0;5.0;5.0;0.0;0.0;0.0;0.0
10737;Nodulus (X), molecular layer;255;252;145;5.0;5.0;5.0;0.0;0.0;0.0;0.0
10736;Nodulus (X), Purkinje layer;255;252;145;5.0;5.0;5.0;0.0;0.0;0.0;0.0
10735;Nodulus (X), granular layer;236;231;84;5.0;5.0;5.0;0.0;0.0;0.0;0.0
1073;Hemispheric regions;255;252;145;5.0;5.0;5.0;0.0;0.0;0.0;0.0
1007;Simple lobule;255;252;145;5.0;5.0;5.0;0.0;0.0;0.0;0.0
10674;Simple lobule, molecular layer;255;252;145;5.0;5.0;5.0;0.0;0.0;0.0;0.0
10673;Simple lobule, Purkinje layer;255;252;145;5.0;5.0;5.0;0.0;0.0;0.0;0.0
10672;Simple lobule, granular layer;236;231;84;5.0;5.0;5.0;0.0;0.0;0.0;0.0
1017;Ansiform lobule;255;252;145;5.0;5.0;5.0;0.0;0.0;0.0;0.0
1056;Crus 1;255;252;145;5.0;5.0;5.0;0.0;0.0;0.0;0.0
10677;Crus 1, molecular layer;255;252;145;5.0;5.0;5.0;0.0;0.0;0.0;0.0
10676;Crus 1, Purkinje layer;255;252;145;5.0;5.0;5.0;0.0;0.0;0.0;0.0
10675;Crus 1, granular layer;236;231;84;5.0;5.0;5.0;0.0;0.0;0.0;0.0
1064;Crus 2;255;252;145;5.0;5.0;5.0;0.0;0.0;0.0;0.0
10680;Crus 2, molecular layer;255;252;145;5.0;5.0;5.0;0.0;0.0;0.0;0.0
10679;Crus 2, Purkinje layer;255;252;145;5.0;5.0;5.0;0.0;0.0;0.0;0.0
10678;Crus 2, granular layer;236;231;84;5.0;5.0;5.0;0.0;0.0;0.0;0.0
1025;Paramedian lobule;255;252;145;5.0;5.0;5.0;0.0;0.0;0.0;0.0
10683;Paramedian lobule, molecular layer;255;252;145;5.0;5.0;5.0;0.0;0.0;0.0;0.0
10682;Paramedian lobule, Purkinje layer;255;252;145;5.0;5.0;5.0;0.0;0.0;0.0;0.0
10681;Paramedian lobule, granular layer;236;231;84;5.0;5.0;5.0;0.0;0.0;0.0;0.0
1033;Copula pyramidis;255;252;145;5.0;5.0;5.0;0.0;0.0;0.0;0.0
10686;Copula pyramidis, molecular layer;255;252;145;5.0;5.0;5.0;0.0;0.0;0.0;0.0
10685;Copula pyramidis, Purkinje layer;255;252;145;5.0;5.0;5.0;0.0;0.0;0.0;0.0
10684;Copula pyramidis, granular layer;236;231;84;5.0;5.0;5.0;0.0;0.0;0.0;0.0
1041;Paraflocculus;255;252;145;5.0;5.0;5.0;0.0;0.0;0.0;0.0
10689;Paraflocculus, molecular layer;255;252;145;5.0;5.0;5.0;0.0;0.0;0.0;0.0
10688;Paraflocculus, Purkinje layer;255;252;145;5.0;5.0;5.0;0.0;0.0;0.0;0.0
10687;Paraflocculus, granular layer;236;231;84;5.0;5.0;5.0;0.0;0.0;0.0;0.0
1049;Flocculus;255;252;145;5.0;5.0;5.0;0.0;0.0;0.0;0.0
10692;Flocculus, molecular layer;255;252;145;5.0;5.0;5.0;0.0;0.0;0.0;0.0
10691;Flocculus, Purkinje layer;255;252;145;5.0;5.0;5.0;0.0;0.0;0.0;0.0
10690;Flocculus, granular layer;236;231;84;5.0;5.0;5.0;0.0;0.0;0.0;0.0
519;Cerebellar nuclei;240;240;128;5.0;5.0;5.0;0.0;0.0;0.0;0.0
989;Fastigial nucleus;255;253;188;5.0;5.0;5.0;0.0;0.0;0.0;0.0
91;Interposed nucleus;255;253;188;5.0;5.0;5.0;0.0;0.0;0.0;0.0
846;Dentate nucleus;255;253;188;5.0;5.0;5.0;0.0;0.0;0.0;0.0
589508455;Vestibulocerebellar nucleus;255;253;188;5.0;5.0;5.0;0.0;0.0;0.0;0.0
1009;fiber tracts;204;204;204;5.0;5.0;5.0;28773.59455203583;0.0;0.0;0.0
967;cranial nerves;204;204;204;5.0;5.0;5.0;0.0;0.0;0.0;0.0
885;terminal nerve;204;204;204;5.0;5.0;5.0;0.0;0.0;0.0;0.0
949;vomeronasal nerve;204;204;204;5.0;5.0;5.0;0.0;0.0;0.0;0.0
840;olfactory nerve;204;204;204;5.0;5.0;5.0;0.0;0.0;0.0;0.0
1016;olfactory nerve layer of main olfactory bulb;204;204;204;5.0;5.0;5.0;0.0;0.0;0.0;0.0
21;lateral olfactory tract, general;204;204;204;5.0;5.0;5.0;0.0;0.0;0.0;0.0
665;lateral olfactory tract, body;204;204;204;5.0;5.0;5.0;5225.055727110984;0.0;0.0;0.0
538;dorsal limb;204;204;204;5.0;5.0;5.0;0.0;0.0;0.0;0.0
459;accessory olfactory tract;204;204;204;5.0;5.0;5.0;0.0;0.0;0.0;0.0
900;anterior commissure, olfactory limb;204;204;204;5.0;5.0;5.0;10388.760506349823;0.0;0.0;0.0
848;optic nerve;204;204;204;5.0;5.0;5.0;0.0;0.0;0.0;0.0
876;accessory optic tract;204;204;204;5.0;5.0;5.0;0.0;0.0;0.0;0.0
916;brachium of the superior colliculus;204;204;204;5.0;5.0;5.0;695.3107425509723;0.0;0.0;0.0
336;superior colliculus commissure;204;204;204;5.0;5.0;5.0;828.2377962739524;0.0;0.0;0.0
117;optic chiasm;204;204;204;5.0;5.0;5.0;5419.333728706109;0.0;0.0;0.0
125;optic tract;204;204;204;5.0;5.0;5.0;12270.189574428925;0.0;0.0;0.0
357;tectothalamic pathway;204;204;204;5.0;5.0;5.0;0.0;0.0;0.0;0.0
832;oculomotor nerve;204;204;204;5.0;5.0;5.0;0.0;0.0;0.0;0.0
62;medial longitudinal fascicle;204;204;204;5.0;5.0;5.0;61.35094787214462;0.0;0.0;0.0
158;posterior commissure;204;204;204;5.0;5.0;5.0;0.0;0.0;0.0;0.0
911;trochlear nerve;204;204;204;5.0;5.0;5.0;0.0;0.0;0.0;0.0
384;trochlear nerve decussation;204;204;204;5.0;5.0;5.0;0.0;0.0;0.0;0.0
710;abducens nerve;204;204;204;5.0;5.0;5.0;0.0;0.0;0.0;0.0
901;trigeminal nerve;204;204;204;5.0;5.0;5.0;0.0;0.0;0.0;0.0
93;motor root of the trigeminal nerve;204;204;204;5.0;5.0;5.0;0.0;0.0;0.0;0.0
229;sensory root of the trigeminal nerve;204;204;204;5.0;5.0;5.0;0.0;0.0;0.0;0.0
705;midbrain tract of the trigeminal nerve;204;204;204;5.0;5.0;5.0;0.0;0.0;0.0;0.0
794;spinal tract of the trigeminal nerve;204;204;204;5.0;5.0;5.0;0.0;0.0;0.0;0.0
798;facial nerve;204;204;204;5.0;5.0;5.0;0.0;0.0;0.0;0.0
1131;intermediate nerve;204;204;204;5.0;5.0;5.0;0.0;0.0;0.0;0.0
1116;genu of the facial nerve;204;204;204;5.0;5.0;5.0;0.0;0.0;0.0;0.0
933;vestibulocochlear nerve;204;204;204;5.0;5.0;5.0;0.0;0.0;0.0;0.0
1076;efferent cochleovestibular bundle;204;204;204;5.0;5.0;5.0;0.0;0.0;0.0;0.0
413;vestibular nerve;204;204;204;5.0;5.0;5.0;0.0;0.0;0.0;0.0
948;cochlear nerve;204;204;204;5.0;5.0;5.0;0.0;0.0;0.0;0.0
841;trapezoid body;204;204;204;5.0;5.0;5.0;0.0;0.0;0.0;0.0
641;intermediate acoustic stria;204;204;204;5.0;5.0;5.0;0.0;0.0;0.0;0.0
506;dorsal acoustic stria;204;204;204;5.0;5.0;5.0;0.0;0.0;0.0;0.0
658;lateral lemniscus;204;204;204;5.0;5.0;5.0;0.0;0.0;0.0;0.0
633;inferior colliculus commissure;204;204;204;5.0;5.0;5.0;0.0;0.0;0.0;0.0
482;brachium of the inferior colliculus;204;204;204;5.0;5.0;5.0;0.0;0.0;0.0;0.0
808;glossopharyngeal nerve;204;204;204;5.0;5.0;5.0;0.0;0.0;0.0;0.0
917;vagus nerve;204;204;204;5.0;5.0;5.0;0.0;0.0;0.0;0.0
237;solitary tract;204;204;204;5.0;5.0;5.0;0.0;0.0;0.0;0.0
717;accessory spinal nerve;204;204;204;5.0;5.0;5.0;0.0;0.0;0.0;0.0
813;hypoglossal nerve;204;204;204;5.0;5.0;5.0;0.0;0.0;0.0;0.0
925;ventral roots;204;204;204;5.0;5.0;5.0;0.0;0.0;0.0;0.0
792;dorsal roots;204;204;204;5.0;5.0;5.0;0.0;0.0;0.0;0.0
932;cervicothalamic tract;204;204;204;5.0;5.0;5.0;0.0;0.0;0.0;0.0
570;dorsolateral fascicle;204;204;204;5.0;5.0;5.0;0.0;0.0;0.0;0.0
522;dorsal commissure of the spinal cord;204;204;204;5.0;5.0;5.0;0.0;0.0;0.0;0.0
858;ventral commissure of the spinal cord;204;204;204;5.0;5.0;5.0;0.0;0.0;0.0;0.0
586;fasciculus proprius;204;204;204;5.0;5.0;5.0;0.0;0.0;0.0;0.0
514;dorsal column;204;204;204;5.0;5.0;5.0;0.0;0.0;0.0;0.0
380;cuneate fascicle;204;204;204;5.0;5.0;5.0;0.0;0.0;0.0;0.0
388;gracile fascicle;204;204;204;5.0;5.0;5.0;0.0;0.0;0.0;0.0
396;internal arcuate fibers;204;204;204;5.0;5.0;5.0;0.0;0.0;0.0;0.0
697;medial lemniscus;204;204;204;5.0;5.0;5.0;2249.5347553119695;0.0;0.0;0.0
871;spinothalamic tract;204;204;204;5.0;5.0;5.0;0.0;0.0;0.0;0.0
29;lateral spinothalamic tract;204;204;204;5.0;5.0;5.0;0.0;0.0;0.0;0.0
389;ventral spinothalamic tract;204;204;204;5.0;5.0;5.0;0.0;0.0;0.0;0.0
245;spinocervical tract;204;204;204;5.0;5.0;5.0;0.0;0.0;0.0;0.0
261;spino-olivary pathway;204;204;204;5.0;5.0;5.0;0.0;0.0;0.0;0.0
270;spinoreticular pathway;204;204;204;5.0;5.0;5.0;0.0;0.0;0.0;0.0
293;spinovestibular pathway;204;204;204;5.0;5.0;5.0;0.0;0.0;0.0;0.0
277;spinotectal pathway;204;204;204;5.0;5.0;5.0;0.0;0.0;0.0;0.0
253;spinohypothalamic pathway;204;204;204;5.0;5.0;5.0;0.0;0.0;0.0;0.0
285;spinotelenchephalic pathway;204;204;204;5.0;5.0;5.0;0.0;0.0;0.0;0.0
627;hypothalamohypophysial tract;204;204;204;5.0;5.0;5.0;0.0;0.0;0.0;0.0
960;cerebellum related fiber tracts;204;204;204;5.0;5.0;5.0;0.0;0.0;0.0;0.0
744;cerebellar commissure;204;204;204;5.0;5.0;5.0;0.0;0.0;0.0;0.0
752;cerebellar peduncles;204;204;204;5.0;5.0;5.0;0.0;0.0;0.0;0.0
326;superior cerebelar peduncles;204;204;204;5.0;5.0;5.0;0.0;0.0;0.0;0.0
812;superior cerebellar peduncle decussation;204;204;204;5.0;5.0;5.0;0.0;0.0;0.0;0.0
85;spinocerebellar tract;204;204;204;5.0;5.0;5.0;0.0;0.0;0.0;0.0
850;uncinate fascicle;204;204;204;5.0;5.0;5.0;0.0;0.0;0.0;0.0
866;ventral spinocerebellar tract;204;204;204;5.0;5.0;5.0;0.0;0.0;0.0;0.0
78;middle cerebellar peduncle;204;204;204;5.0;5.0;5.0;0.0;0.0;0.0;0.0
1123;inferior cerebellar peduncle;204;204;204;5.0;5.0;5.0;0.0;0.0;0.0;0.0
553;dorsal spinocerebellar tract;204;204;204;5.0;5.0;5.0;0.0;0.0;0.0;0.0
499;cuneocerebellar tract;204;204;204;5.0;5.0;5.0;0.0;0.0;0.0;0.0
650;juxtarestiform body;204;204;204;5.0;5.0;5.0;0.0;0.0;0.0;0.0
490;bulbocerebellar tract;204;204;204;5.0;5.0;5.0;0.0;0.0;0.0;0.0
404;olivocerebellar tract;204;204;204;5.0;5.0;5.0;0.0;0.0;0.0;0.0
410;reticulocerebellar tract;204;204;204;5.0;5.0;5.0;0.0;0.0;0.0;0.0
373;trigeminocerebellar tract;204;204;204;5.0;5.0;5.0;0.0;0.0;0.0;0.0
728;arbor vitae;204;204;204;5.0;5.0;5.0;0.0;0.0;0.0;0.0
484682512;supra-callosal cerebral white matter;204;204;204;5.0;5.0;5.0;13763.062639317777;0.0;0.0;0.0
983;lateral forebrain bundle system;204;204;204;5.0;5.0;5.0;0.0;0.0;0.0;0.0
776;corpus callosum;204;204;204;5.0;5.0;5.0;0.0;0.0;0.0;0.0
956;corpus callosum, anterior forceps;204;204;204;5.0;5.0;5.0;13988.016114848973;0.0;0.0;0.0
579;external capsule;204;204;204;5.0;5.0;5.0;12812.122947299536;0.0;0.0;0.0
964;corpus callosum, extreme capsule;204;204;204;5.0;5.0;5.0;1799.6278042495755;0.0;0.0;0.0
1108;genu of corpus callosum;204;204;204;5.0;5.0;5.0;15286.611178142703;0.0;0.0;0.0
971;corpus callosum, posterior forceps;204;204;204;5.0;5.0;5.0;9376.469866459436;0.0;0.0;0.0
979;corpus callosum, rostrum;204;204;204;5.0;5.0;5.0;0.0;0.0;0.0;0.0
484682516;corpus callosum, body;204;204;204;5.0;5.0;5.0;38835.150003067545;0.0;0.0;0.0
986;corpus callosum, splenium;204;204;204;5.0;5.0;5.0;19826.581320681405;0.0;0.0;0.0
784;corticospinal tract;204;204;204;5.0;5.0;5.0;0.0;0.0;0.0;0.0
6;internal capsule;204;204;204;5.0;5.0;5.0;29213.276345119528;0.0;0.0;0.0
924;cerebal peduncle;204;204;204;5.0;5.0;5.0;11441.951778154973;0.0;0.0;0.0
1036;corticotectal tract;204;204;204;5.0;5.0;5.0;0.0;0.0;0.0;0.0
1012;corticorubral tract;204;204;204;5.0;5.0;5.0;0.0;0.0;0.0;0.0
1003;corticopontine tract;204;204;204;5.0;5.0;5.0;0.0;0.0;0.0;0.0
994;corticobulbar tract;204;204;204;5.0;5.0;5.0;0.0;0.0;0.0;0.0
190;pyramid;204;204;204;5.0;5.0;5.0;0.0;0.0;0.0;0.0
198;pyramidal decussation;204;204;204;5.0;5.0;5.0;0.0;0.0;0.0;0.0
1019;corticospinal tract, crossed;204;204;204;5.0;5.0;5.0;0.0;0.0;0.0;0.0
1028;corticospinal tract, uncrossed;204;204;204;5.0;5.0;5.0;0.0;0.0;0.0;0.0
896;thalamus related;204;204;204;5.0;5.0;5.0;0.0;0.0;0.0;0.0
1092;external medullary lamina of the thalamus;204;204;204;5.0;5.0;5.0;1012.2906398903863;0.0;0.0;0.0
14;internal medullary lamina of the thalamus;204;204;204;5.0;5.0;5.0;0.0;0.0;0.0;0.0
86;middle thalamic commissure;204;204;204;5.0;5.0;5.0;0.0;0.0;0.0;0.0
365;thalamic peduncles;204;204;204;5.0;5.0;5.0;0.0;0.0;0.0;0.0
484682520;optic radiation;204;204;204;5.0;5.0;5.0;20654.819116955357;0.0;0.0;0.0
484682524;auditory radiation;204;204;204;5.0;5.0;5.0;5542.035624450398;0.0;0.0;0.0
1000;extrapyramidal fiber systems;204;204;204;5.0;5.0;5.0;0.0;0.0;0.0;0.0
760;cerebral nuclei related;204;204;204;5.0;5.0;5.0;0.0;0.0;0.0;0.0
142;pallidothalamic pathway;204;204;204;5.0;5.0;5.0;0.0;0.0;0.0;0.0
102;nigrostriatal tract;204;204;204;5.0;5.0;5.0;2218.859281375897;0.0;0.0;0.0
109;nigrothalamic fibers;204;204;204;5.0;5.0;5.0;0.0;0.0;0.0;0.0
134;pallidotegmental fascicle;204;204;204;5.0;5.0;5.0;0.0;0.0;0.0;0.0
309;striatonigral pathway;204;204;204;5.0;5.0;5.0;0.0;0.0;0.0;0.0
317;subthalamic fascicle;204;204;204;5.0;5.0;5.0;0.0;0.0;0.0;0.0
877;tectospinal pathway;204;204;204;5.0;5.0;5.0;0.0;0.0;0.0;0.0
1051;direct tectospinal pathway;204;204;204;5.0;5.0;5.0;0.0;0.0;0.0;0.0
1060;doral tegmental decussation;204;204;204;5.0;5.0;5.0;0.0;0.0;0.0;0.0
1043;crossed tectospinal pathway;204;204;204;5.0;5.0;5.0;0.0;0.0;0.0;0.0
863;rubrospinal tract;204;204;204;5.0;5.0;5.0;582.834004785374;0.0;0.0;0.0
397;ventral tegmental decussation;204;204;204;5.0;5.0;5.0;480.5824249984662;0.0;0.0;0.0
221;rubroreticular tract;204;204;204;5.0;5.0;5.0;0.0;0.0;0.0;0.0
736;central tegmental bundle;204;204;204;5.0;5.0;5.0;0.0;0.0;0.0;0.0
855;retriculospinal tract;204;204;204;5.0;5.0;5.0;0.0;0.0;0.0;0.0
205;retriculospinal tract, lateral part;204;204;204;5.0;5.0;5.0;0.0;0.0;0.0;0.0
213;retriculospinal tract, medial part;204;204;204;5.0;5.0;5.0;0.0;0.0;0.0;0.0
941;vestibulospinal pathway;204;204;204;5.0;5.0;5.0;0.0;0.0;0.0;0.0
991;medial forebrain bundle system;204;204;204;5.0;5.0;5.0;0.0;0.0;0.0;0.0
768;cerebrum related;204;204;204;5.0;5.0;5.0;0.0;0.0;0.0;0.0
884;amygdalar capsule;204;204;204;5.0;5.0;5.0;3241.375079244974;0.0;0.0;0.0
892;ansa peduncularis;204;204;204;5.0;5.0;5.0;0.0;0.0;0.0;0.0
908;anterior commissure, temporal limb;204;204;204;5.0;5.0;5.0;7709.769115932841;0.0;0.0;0.0
940;cingulum bundle;204;204;204;5.0;5.0;5.0;18200.78120206957;0.0;0.0;0.0
1099;fornix system;204;204;204;5.0;5.0;5.0;0.0;0.0;0.0;0.0
466;alveus;204;204;204;5.0;5.0;5.0;16493.179819628214;0.0;0.0;0.0
530;dorsal fornix;204;204;204;5.0;5.0;5.0;0.0;0.0;0.0;0.0
603;fimbria;204;204;204;5.0;5.0;5.0;21391.030491421094;100.0;1.0;0.004674856596558317
745;precommissural fornix, general;204;204;204;5.0;5.0;5.0;0.0;0.0;0.0;0.0
420;precommissural fornix diagonal band;204;204;204;5.0;5.0;5.0;0.0;0.0;0.0;0.0
737;postcommissural fornix;204;204;204;5.0;5.0;5.0;0.0;0.0;0.0;0.0
428;medial corticohypothalamic tract;204;204;204;5.0;5.0;5.0;0.0;0.0;0.0;0.0
436;columns of the fornix;204;204;204;5.0;5.0;5.0;3650.381398392605;0.0;0.0;0.0
618;hippocampal commissures;204;204;204;5.0;5.0;5.0;0.0;0.0;0.0;0.0
443;dorsal hippocampal commissure;204;204;204;5.0;5.0;5.0;9059.489969120023;0.0;0.0;0.0
449;ventral hippocampal commissure;204;204;204;5.0;5.0;5.0;0.0;0.0;0.0;0.0
713;perforant path;204;204;204;5.0;5.0;5.0;0.0;0.0;0.0;0.0
474;angular path;204;204;204;5.0;5.0;5.0;0.0;0.0;0.0;0.0
37;longitudinal association bundle;204;204;204;5.0;5.0;5.0;0.0;0.0;0.0;0.0
301;stria terminalis;204;204;204;5.0;5.0;5.0;4570.645616474774;0.0;0.0;0.0
484682528;commissural branch of stria terminalis;204;204;204;5.0;5.0;5.0;480.5824249984662;0.0;0.0;0.0
824;hypothalamus related;204;204;204;5.0;5.0;5.0;0.0;0.0;0.0;0.0
54;medial forebrain bundle;204;204;204;5.0;5.0;5.0;10.22515797869077;0.0;0.0;0.0
405;ventrolateral hypothalamic tract;204;204;204;5.0;5.0;5.0;0.0;0.0;0.0;0.0
174;preoptic commissure;204;204;204;5.0;5.0;5.0;0.0;0.0;0.0;0.0
349;supraoptic commissures;204;204;204;5.0;5.0;5.0;0.0;0.0;0.0;0.0
817;supraoptic commissures, anterior;204;204;204;5.0;5.0;5.0;0.0;0.0;0.0;0.0
825;supraoptic commissures, dorsal;204;204;204;5.0;5.0;5.0;0.0;0.0;0.0;0.0
833;supraoptic commissures, ventral;204;204;204;5.0;5.0;5.0;0.0;0.0;0.0;0.0
166;premammillary commissure;204;204;204;5.0;5.0;5.0;0.0;0.0;0.0;0.0
341;supramammillary decussation;204;204;204;5.0;5.0;5.0;0.0;0.0;0.0;0.0
182;propriohypothalamic pathways;204;204;204;5.0;5.0;5.0;0.0;0.0;0.0;0.0
762;propriohypothalamic pathways, dorsal;204;204;204;5.0;5.0;5.0;0.0;0.0;0.0;0.0
770;propriohypothalamic pathways, lateral;204;204;204;5.0;5.0;5.0;0.0;0.0;0.0;0.0
779;propriohypothalamic pathways, medial;204;204;204;5.0;5.0;5.0;0.0;0.0;0.0;0.0
787;propriohypothalamic pathways, ventral;204;204;204;5.0;5.0;5.0;0.0;0.0;0.0;0.0
150;periventricular bundle of the hypothalamus;204;204;204;5.0;5.0;5.0;0.0;0.0;0.0;0.0
46;mammillary related;204;204;204;5.0;5.0;5.0;0.0;0.0;0.0;0.0
753;principal mammillary tract;204;204;204;5.0;5.0;5.0;0.0;0.0;0.0;0.0
690;mammillothalamic tract;204;204;204;5.0;5.0;5.0;2658.5410744596;0.0;0.0;0.0
681;mammillotegmental tract;204;204;204;5.0;5.0;5.0;255.62894946726925;0.0;0.0;0.0
673;mammillary peduncle;204;204;204;5.0;5.0;5.0;521.4830569132293;0.0;0.0;0.0
1068;dorsal thalamus related;204;204;204;5.0;5.0;5.0;0.0;0.0;0.0;0.0
722;periventricular bundle of the thalamus;204;204;204;5.0;5.0;5.0;0.0;0.0;0.0;0.0
1083;epithalamus related;204;204;204;5.0;5.0;5.0;0.0;0.0;0.0;0.0
802;stria medullaris;204;204;204;5.0;5.0;5.0;1666.7007505265956;0.0;0.0;0.0
595;fasciculus retroflexus;204;204;204;5.0;5.0;5.0;3210.699605308902;0.0;0.0;0.0
611;habenular commissure;204;204;204;5.0;5.0;5.0;777.1120063804985;0.0;0.0;0.0
730;pineal stalk;204;204;204;5.0;5.0;5.0;0.0;0.0;0.0;0.0
70;midbrain related;204;204;204;5.0;5.0;5.0;0.0;0.0;0.0;0.0
547;dorsal longitudinal fascicle;204;204;204;5.0;5.0;5.0;0.0;0.0;0.0;0.0
563;dorsal tegmental tract;204;204;204;5.0;5.0;5.0;0.0;0.0;0.0;0.0
73;ventricular systems;170;170;170;5.0;5.0;5.0;0.0;0.0;0.0;0.0
81;lateral ventricle;170;170;170;5.0;5.0;5.0;29448.45497862942;0.0;0.0;0.0
89;rhinocele;170;170;170;5.0;5.0;5.0;0.0;0.0;0.0;0.0
98;subependymal zone;170;170;170;5.0;5.0;5.0;3415.2027648827175;0.0;0.0;0.0
108;choroid plexus;170;170;170;5.0;5.0;5.0;8241.47733082476;0.0;0.0;0.0
116;choroid fissure;170;170;170;5.0;5.0;5.0;0.0;0.0;0.0;0.0
124;interventricular foramen;170;170;170;5.0;5.0;5.0;0.0;0.0;0.0;0.0
129;third ventricle;170;170;170;5.0;5.0;5.0;8619.80817603632;0.0;0.0;0.0
140;cerebral aqueduct;170;170;170;5.0;5.0;5.0;61.35094787214462;0.0;0.0;0.0
145;fourth ventricle;170;170;170;5.0;5.0;5.0;0.0;0.0;0.0;0.0
153;lateral recess;170;170;170;5.0;5.0;5.0;0.0;0.0;0.0;0.0
164;central canal, spinal cord/medulla;170;170;170;5.0;5.0;5.0;0.0;0.0;0.0;0.0
1024;grooves;170;170;170;5.0;5.0;5.0;0.0;0.0;0.0;0.0
1032;grooves of the cerebral cortex;170;170;170;5.0;5.0;5.0;0.0;0.0;0.0;0.0
1055;endorhinal groove;170;170;170;5.0;5.0;5.0;0.0;0.0;0.0;0.0
1063;hippocampal fissure;170;170;170;5.0;5.0;5.0;0.0;0.0;0.0;0.0
1071;rhinal fissure;170;170;170;5.0;5.0;5.0;0.0;0.0;0.0;0.0
1078;rhinal incisure;170;170;170;5.0;5.0;5.0;0.0;0.0;0.0;0.0
1040;grooves of the cerebellar cortex;170;170;170;5.0;5.0;5.0;0.0;0.0;0.0;0.0
1087;precentral fissure;170;170;170;5.0;5.0;5.0;0.0;0.0;0.0;0.0
1095;preculminate fissure;170;170;170;5.0;5.0;5.0;0.0;0.0;0.0;0.0
1103;primary fissure;170;170;170;5.0;5.0;5.0;0.0;0.0;0.0;0.0
1112;posterior superior fissure;170;170;170;5.0;5.0;5.0;0.0;0.0;0.0;0.0
1119;prepyramidal fissure;170;170;170;5.0;5.0;5.0;0.0;0.0;0.0;0.0
3;secondary fissure;170;170;170;5.0;5.0;5.0;0.0;0.0;0.0;0.0
11;posterolateral fissure;170;170;170;5.0;5.0;5.0;0.0;0.0;0.0;0.0
18;nodular fissure;170;170;170;5.0;5.0;5.0;0.0;0.0;0.0;0.0
25;simple fissure;170;170;170;5.0;5.0;5.0;0.0;0.0;0.0;0.0
34;intercrural fissure;170;170;170;5.0;5.0;5.0;0.0;0.0;0.0;0.0
43;ansoparamedian fissure;170;170;170;5.0;5.0;5.0;0.0;0.0;0.0;0.0
49;intraparafloccular fissure;170;170;170;5.0;5.0;5.0;0.0;0.0;0.0;0.0
57;paramedian sulcus;170;170;170;5.0;5.0;5.0;0.0;0.0;0.0;0.0
65;parafloccular sulcus;170;170;170;5.0;5.0;5.0;0.0;0.0;0.0;0.0
624;Interpeduncular fossa;170;170;170;5.0;5.0;5.0;0.0;0.0;0.0;0.0
304325711;retina;127;46;126;5.0;5.0;5.0;0.0;0.0;0.0;0.0
